name,id,tier,rarity,tech/manufacturer,tags,uiTags,base value,unlocked,hidden,hiddenEverywhere,cost_frigate,cost_dest,cost_cruiser,cost_capital,script,desc,short,sprite,Column 20
# VMODS,,,,,,,,,,,,,,,,,,,
低劣装甲,comp_armor2,0,,蓄意破坏,req_spaceport,"V-船插, 需要船坞",1,TRUE,,,0,0,0,0,data.hullmods.CompromisedArmor2,"最近从黑市里购买的明显不适合于激烈交战的装甲板，你肯定会为此付出代价的。

装甲值降低 %s。

但是维护费和部署所需的补给下降了 %s 。",适用且可移除的D插,graphics/hullmods/compromised_armor.png,
报废的船体部件,comp_hull2,0,,蓄意破坏,req_spaceport,"V-船插, 需要船坞",,TRUE,,,0,0,0,0,data.hullmods.CompromisedHull2,"尽管你并不知道这些来源不明且几近报废的船体部件是否能跟这艘舰船兼容，但你还是把它们当做维护里的备件装了上去。这严重影响了这艘船的船体性能。

结构完整度下降了 %s。

但部署所需补给下降 %s。",适用且可移除的D插,graphics/hullmods/compromised_hull.png,
老旧的推进器,degraded_engines2,0,,蓄意破坏,req_spaceport,"V-船插, 需要船坞",,TRUE,,,0,0,0,0,data.hullmods.DegradedEngines2,"船上的推进器不像以前的推进器那么强大，因此发动机的性能也降低了一点点。 虽然稍微容易维护！

战斗中最大航速与机动性均降低 %s 。宇宙航速下降 %s，被侦测范围上升 %s。

但部署所需补给下降 %s。",适用且可移除的D插,graphics/hullmods/degraded_engines.png,
受损的幅能耗散系统,faulty_grid2,0,,蓄意破坏,req_spaceport,"V-船插, 需要船坞",,TRUE,,,0,0,0,0,data.hullmods.FaultyPowerGrid2,"舰船幅能耗散系统的过度使用使得一些电路被烧毁了，虽然还能用但已经不是最佳水准了。

降低 %s 幅能容量与 %s 耗散速率，被侦测范围上升 %s。

但部署所需补给下降 %s。",适用且可移除的D插,graphics/hullmods/faulty_power_grid.png,
迟钝的相位机械,unstable_coils2,0,,蓄意破坏,req_spaceport,"V-船插, 需要船坞",,TRUE,,,0,0,0,0,data.hullmods.PhaseCoilInstability2,"经年累月的战斗已经使得操控相位力场的精密机械的灵敏性有所下降，这值得引起关注。
降低 %s 相位时间增益，降低 %s 秒峰值时间，并且提高 %s 战备损耗率。
但部署所需补给下降 %s。",适用且可移除的D插,graphics/hullmods/phase_coil_instability.png,
粗暴焊接,comp_structure2,0,,蓄意破坏,req_spaceport,"V-船插, 需要船坞",,TRUE,,,0,0,0,0,data.hullmods.CompromisedStructure2,"在太空港内进行维护时，没有经验的维修工所进行的一些粗暴的焊接使得船体结构和装甲都有所受损。

降低 %s 装甲和 %s 船体结构。

但部署所需补给下降 %s。",适用且可移除的D插,graphics/hullmods/structural_damage.png,
未被校准的传感器,glitched_sensors2,0,,蓄意破坏,req_spaceport,"V-船插, 需要船坞",,TRUE,,,0,0,0,0,data.hullmods.GlitchedSensorArray2,"舰船的传感器最近遭到了流星雨的破坏，甚至不能根据太空港的参数自动重新校准。

武器射程降低 %s，探测范围降低 %s。

但部署所需补给下降 %s。",适用且可移除的D插,graphics/hullmods/glitched_sensor_array.png,
对讲机通讯,malfunctioning_comms2,0,,蓄意破坏,req_spaceport,"V-船插, 需要船坞",,TRUE,,,0,0,0,0,data.hullmods.MalfunctioningComms2,"你的战机联队飞行员被迫使用对讲机而不是常规的无线电通信系统，这会使得他们在离开极限范围后信号中断。你到底在想什么？？？

战机联队的最大交战距离降低 %s。

但部署所需补给下降 %s 。",适用且可移除的D插,graphics/hullmods/malfunctioning_comms.png,
劣质战机底盘,defective_manufactory2,0,,蓄意破坏,req_spaceport,"V-船插, 需要船坞",,TRUE,,,0,0,0,0,data.hullmods.DefectiveManufactory2,"经过仔细检查，舰船上的纳米战机制造材料都来自于一个最近刚刚文明丧失的星球“Chynah”，很明显这批材料虽然便宜但质量也非常堪忧。不管你喜不喜欢，你已经麻烦缠身了。

战机航速降低 %s 且所受伤害提高 %s。

但部署所需补给下降 %s。",适用且可移除的D插,graphics/hullmods/defective_manufactory.png,
杂乱的飞行甲板,damaged_deck2,0,,蓄意破坏,req_spaceport,"V-船插, 需要船坞",,TRUE,,,0,0,0,0,data.hullmods.DamagedFlightDeck2,"在发射新战机时没有一条机械化补给传送带是件痛苦的事情，这提高了战机联队的准备时间。

提高 %s 战机联队重返战场所需要的时间。

但部署所需补给下降 %s。",适用且可移除的D插,graphics/hullmods/damaged_flight_deck.png,
过时的管理办法,fragile_subsystems2,0,,蓄意破坏,req_spaceport,"V-船插, 需要船坞",,TRUE,,,0,0,0,0,data.hullmods.FragileSubsystems2,"缺乏有效且适当的管理办法使得舰船上的子系统完全是一团糟。

峰值时间降低 %s，且战备状态的衰减速率提高 %s。

但部署所需补给下降 %s。",适用且可移除的D插,graphics/hullmods/fragile_subsystems.png,
缺少清单,comp_storage2,0,,蓄意破坏,req_spaceport,"V-船插, 需要船坞",,TRUE,,,0,0,0,0,data.hullmods.CompromisedStorage2,"军需官错误地将一片从未使用过的仓库标记为已满，甚至在以后的统计中有意无意地忽略了它。在太空港里对仓储进行彻底检查应该能解决这个问题。

船员，货物和燃料容量均降低 %s。

但部署所需补给下降 %s。",适用且可移除的D插,graphics/hullmods/compromised_storage.png,
奢侈浪费,increased_maintenance2,0,,蓄意破坏,req_spaceport,"V-船插, 需要船坞",,TRUE,,,0,0,0,0,data.hullmods.IncreasedMaintenance2,"目前对这艘船的管理更多地关注奢华的生活方式而不是实用性，这种不切实际的管理作风造成了额外的补给消耗，而且还需要额外的船员来维持。

每月维护消耗的补给提高 %s，最低所需船员提高 %s。

但部署所需补给下降 %s。",适用且可移除的D插,graphics/hullmods/increased_maintenance.png,
低效的推进器,erratic_injector2,0,,蓄意破坏,req_spaceport,"V-船插, 需要船坞",,TRUE,,,0,0,0,0,data.hullmods.ErraticInjector2,"推进器的点火效率过于低下导致必须消耗更多的燃料。

燃料消耗量提高 %s。

但部署所需补给下降 %s。",适用且可移除的D插,graphics/hullmods/erratic_injector.png,
失控AI,faulty_auto2,0,,蓄意破坏,"req_spaceport, notAuto","V-船插, 需要船坞",,TRUE,,,0,0,0,0,data.hullmods.FaultyAutomatedSystems2,"当下载最新的全息电影的时候，一个不怀好意的失控AI潜入了舰船系统，并在其中造成了足以损坏自动化系统的严重破坏。

提高最低所需船员数量 %s。

但部署所需补给下降 %s。",提高最低船员需求。,graphics/hullmods/faulty_automated_systems.png,
凹陷的炮塔陀螺仪,damaged_mounts2,0,,蓄意破坏,req_spaceport,"V-船插, 需要船坞",,TRUE,,,0,0,0,0,data.hullmods.DamagedWeaponMounts2,"太空碎片或小行星撞击损害了这些炮塔的陀螺仪的正常运转。

降低武器转向速度 %s，并提高射击时的后坐力 %s。

但部署所需补给下降 %s。",降低武器转向速度且提高后坐力。,graphics/hullmods/increased_maintenance.png,
污染的通风系统,degraded_life_support2,0,,蓄意破坏,"req_spaceport, notAuto","V-船插, 需要船坞",,TRUE,,,0,0,0,0,data.hullmods.DegradedLifeSupport2,"当停靠在当地的太空港时，扫描仪上看起来像是一只老鼠的东西已经爬进了飞船的氧气孔并死在了那里。现在只有最坚定的船员才能忍受恶臭。

降低最大载员数量 %s，并降低 %s 战备值 (CR) 上限。

但部署所需补给下降 %s。",降低最大载员数。,graphics/hullmods/degraded_life_support.png,
脆弱的护盾发生器,degraded_shields2,0,,蓄意破坏,"req_spaceport, reqShields","V-船插, 需要船坞",,TRUE,,,0,0,0,0,data.hullmods.DegradedShields2,"为了缩减开支，你选择在这条舰船上安装一个老旧但还能用的护盾发生器，一个远远落后于现今的护盾发生器设计标准的实验性装置。

提高护盾所受伤害 %s。

但部署所需补给下降 %s。",提高护盾所受伤害。,graphics/hullmods/degraded_shields.png,
受损的驱动力场稳定器,degraded_drive_field2,0,,蓄意破坏,req_spaceport,"V-船插, 需要船坞",,TRUE,,,0,0,0,0,data.hullmods.DegradedDriveField2,"虽然这对驱逐舰和护卫舰等小型舰艇的影响可能微不足道，但巡洋舰和主力舰的宇宙航行速度会受到相当大的惩罚。 可能是由一颗小行星碰撞造成的。

宇宙航速下降 %s，被侦测范围上升 %s。

但部署所需补给下降 %s。",,graphics/hullmods/degraded_drivefield.png,
,,,,,,,,,,,,,,,,,,,
# COSMETIC DMODS,,,,,,,,,,,,,,,,,,,
